age,last_name,first_name,identity,extension,filename,type,train_younger,test_younger,difference
41,Russell,Crowe,RussellCrowe,0002.jpg,41_Russell_Crowe_0002.jpg,accuracy,1,1,1
41,Russell,Crowe,RussellCrowe,0009.jpg,41_Russell_Crowe_0009.jpg,accuracy,1,1,1
42,Russell,Crowe,RussellCrowe,0006.jpg,42_Russell_Crowe_0006.jpg,accuracy,1,1,1
42,Russell,Crowe,RussellCrowe,0010.jpg,42_Russell_Crowe_0010.jpg,accuracy,1,1,1
42,Russell,Crowe,RussellCrowe,0015.jpg,42_Russell_Crowe_0015.jpg,accuracy,1,1,1
43,Russell,Crowe,RussellCrowe,0004.jpg,43_Russell_Crowe_0004.jpg,accuracy,1,1,1
44,Russell,Crowe,RussellCrowe,0006.jpg,44_Russell_Crowe_0006.jpg,accuracy,1,1,1
44,Russell,Crowe,RussellCrowe,0010.jpg,44_Russell_Crowe_0010.jpg,accuracy,1,1,1
46,Russell,Crowe,RussellCrowe,0013.jpg,46_Russell_Crowe_0013.jpg,accuracy,1,1,1
46,Russell,Crowe,RussellCrowe,0019.jpg,46_Russell_Crowe_0019.jpg,accuracy,1,1,1
48,Russell,Crowe,RussellCrowe,0005.jpg,48_Russell_Crowe_0005.jpg,accuracy,1,1,1
40,Joss,Whedon,JossWhedon,0013.jpg,40_Joss_Whedon_0013.jpg,accuracy,0,0,0
42,Joss,Whedon,JossWhedon,0014.jpg,42_Joss_Whedon_0014.jpg,accuracy,0,0,0
44,Joss,Whedon,JossWhedon,0011.jpg,44_Joss_Whedon_0011.jpg,accuracy,0,0,0
44,Joss,Whedon,JossWhedon,0014.jpg,44_Joss_Whedon_0014.jpg,accuracy,0,0,0
45,Joss,Whedon,JossWhedon,0003.jpg,45_Joss_Whedon_0003.jpg,accuracy,0,0,0
45,Joss,Whedon,JossWhedon,0009.jpg,45_Joss_Whedon_0009.jpg,accuracy,0,0,0
46,Joss,Whedon,JossWhedon,0002.jpg,46_Joss_Whedon_0002.jpg,accuracy,0,0,0
46,Joss,Whedon,JossWhedon,0008.jpg,46_Joss_Whedon_0008.jpg,accuracy,0,0,0
47,Joss,Whedon,JossWhedon,0003.jpg,47_Joss_Whedon_0003.jpg,accuracy,0,0,0
47,Joss,Whedon,JossWhedon,0010.jpg,47_Joss_Whedon_0010.jpg,accuracy,0,0,0
47,Joss,Whedon,JossWhedon,0012.jpg,47_Joss_Whedon_0012.jpg,accuracy,0,0,0
47,Joss,Whedon,JossWhedon,0015.jpg,47_Joss_Whedon_0015.jpg,accuracy,0,0,0
48,Joss,Whedon,JossWhedon,0005.jpg,48_Joss_Whedon_0005.jpg,accuracy,0,0,0
49,Joss,Whedon,JossWhedon,0005.jpg,49_Joss_Whedon_0005.jpg,accuracy,0,0,0
40,David,Morrissey,DavidMorrissey,0016.jpg,40_David_Morrissey_0016.jpg,accuracy,1,1,1
41,David,Morrissey,DavidMorrissey,0001.jpg,41_David_Morrissey_0001.jpg,accuracy,1,1,1
42,David,Morrissey,DavidMorrissey,0007.jpg,42_David_Morrissey_0007.jpg,accuracy,1,1,1
46,David,Morrissey,DavidMorrissey,0014.jpg,46_David_Morrissey_0014.jpg,accuracy,1,1,1
47,David,Morrissey,DavidMorrissey,0005.jpg,47_David_Morrissey_0005.jpg,accuracy,1,1,1
48,David,Morrissey,DavidMorrissey,0012.jpg,48_David_Morrissey_0012.jpg,accuracy,1,1,1
48,David,Morrissey,DavidMorrissey,0013.jpg,48_David_Morrissey_0013.jpg,accuracy,1,1,1
48,David,Morrissey,DavidMorrissey,0014.jpg,48_David_Morrissey_0014.jpg,accuracy,1,1,1
42,Rob,Lowe,RobLowe,0005.jpg,42_Rob_Lowe_0005.jpg,accuracy,1,1,1
44,Rob,Lowe,RobLowe,0001.jpg,44_Rob_Lowe_0001.jpg,accuracy,1,1,1
47,Rob,Lowe,RobLowe,0015.jpg,47_Rob_Lowe_0015.jpg,accuracy,1,1,1
48,Rob,Lowe,RobLowe,0007.jpg,48_Rob_Lowe_0007.jpg,accuracy,1,1,1
49,Rob,Lowe,RobLowe,0016.jpg,49_Rob_Lowe_0016.jpg,accuracy,1,1,1
40,Mariska,Hargitay,MariskaHargitay,0008.jpg,40_Mariska_Hargitay_0008.jpg,accuracy,1,1,1
40,Mariska,Hargitay,MariskaHargitay,0015.jpg,40_Mariska_Hargitay_0015.jpg,accuracy,1,1,1
42,Mariska,Hargitay,MariskaHargitay,0003.jpg,42_Mariska_Hargitay_0003.jpg,accuracy,1,1,1
42,Mariska,Hargitay,MariskaHargitay,0014.jpg,42_Mariska_Hargitay_0014.jpg,accuracy,1,1,1
42,Mariska,Hargitay,MariskaHargitay,0016.jpg,42_Mariska_Hargitay_0016.jpg,accuracy,1,1,1
43,Mariska,Hargitay,MariskaHargitay,0003.jpg,43_Mariska_Hargitay_0003.jpg,accuracy,1,1,1
43,Mariska,Hargitay,MariskaHargitay,0016.jpg,43_Mariska_Hargitay_0016.jpg,accuracy,1,1,1
44,Mariska,Hargitay,MariskaHargitay,0006.jpg,44_Mariska_Hargitay_0006.jpg,accuracy,1,1,1
44,Mariska,Hargitay,MariskaHargitay,0010.jpg,44_Mariska_Hargitay_0010.jpg,accuracy,1,1,1
45,Mariska,Hargitay,MariskaHargitay,0013.jpg,45_Mariska_Hargitay_0013.jpg,accuracy,1,1,1
46,Mariska,Hargitay,MariskaHargitay,0002.jpg,46_Mariska_Hargitay_0002.jpg,accuracy,1,1,1
47,Mariska,Hargitay,MariskaHargitay,0008.jpg,47_Mariska_Hargitay_0008.jpg,accuracy,1,1,1
47,Mariska,Hargitay,MariskaHargitay,0010.jpg,47_Mariska_Hargitay_0010.jpg,accuracy,1,1,1
47,Mariska,Hargitay,MariskaHargitay,0011.jpg,47_Mariska_Hargitay_0011.jpg,accuracy,1,1,1
48,Mariska,Hargitay,MariskaHargitay,0002.jpg,48_Mariska_Hargitay_0002.jpg,accuracy,1,1,1
49,Mariska,Hargitay,MariskaHargitay,0003.jpg,49_Mariska_Hargitay_0003.jpg,accuracy,1,1,1
40,Marisa,Tomei,MarisaTomei,0001.jpg,40_Marisa_Tomei_0001.jpg,accuracy,1,1,1
41,Marisa,Tomei,MarisaTomei,0005.jpg,41_Marisa_Tomei_0005.jpg,accuracy,1,1,1
42,Marisa,Tomei,MarisaTomei,0009.jpg,42_Marisa_Tomei_0009.jpg,accuracy,1,1,1
44,Marisa,Tomei,MarisaTomei,0006.jpg,44_Marisa_Tomei_0006.jpg,accuracy,1,1,1
46,Marisa,Tomei,MarisaTomei,0008.jpg,46_Marisa_Tomei_0008.jpg,accuracy,1,1,1
48,Marisa,Tomei,MarisaTomei,0012.jpg,48_Marisa_Tomei_0012.jpg,accuracy,1,1,1
49,Marisa,Tomei,MarisaTomei,0008.jpg,49_Marisa_Tomei_0008.jpg,accuracy,1,1,1
40,Courteney,Cox,CourteneyCox,0005.jpg,40_Courteney_Cox_0005.jpg,accuracy,1,1,1
41,Courteney,Cox,CourteneyCox,0004.jpg,41_Courteney_Cox_0004.jpg,accuracy,1,1,1
42,Courteney,Cox,CourteneyCox,0001.jpg,42_Courteney_Cox_0001.jpg,accuracy,1,1,1
42,Courteney,Cox,CourteneyCox,0005.jpg,42_Courteney_Cox_0005.jpg,accuracy,1,1,1
43,Courteney,Cox,CourteneyCox,0006.jpg,43_Courteney_Cox_0006.jpg,accuracy,1,1,1
44,Courteney,Cox,CourteneyCox,0008.jpg,44_Courteney_Cox_0008.jpg,accuracy,1,1,1
45,Courteney,Cox,CourteneyCox,0006.jpg,45_Courteney_Cox_0006.jpg,accuracy,1,1,1
45,Courteney,Cox,CourteneyCox,0010.jpg,45_Courteney_Cox_0010.jpg,accuracy,1,1,1
47,Courteney,Cox,CourteneyCox,0011.jpg,47_Courteney_Cox_0011.jpg,accuracy,1,1,1
48,Courteney,Cox,CourteneyCox,0004.jpg,48_Courteney_Cox_0004.jpg,accuracy,1,1,1
48,Courteney,Cox,CourteneyCox,0010.jpg,48_Courteney_Cox_0010.jpg,accuracy,1,1,1
49,Courteney,Cox,CourteneyCox,0005.jpg,49_Courteney_Cox_0005.jpg,accuracy,1,1,1
40,Clive,Owen,CliveOwen,0004.jpg,40_Clive_Owen_0004.jpg,accuracy,1,1,1
40,Clive,Owen,CliveOwen,0010.jpg,40_Clive_Owen_0010.jpg,accuracy,1,1,1
40,Clive,Owen,CliveOwen,0014.jpg,40_Clive_Owen_0014.jpg,accuracy,1,1,1
41,Clive,Owen,CliveOwen,0007.jpg,41_Clive_Owen_0007.jpg,accuracy,1,1,1
43,Clive,Owen,CliveOwen,0010.jpg,43_Clive_Owen_0010.jpg,accuracy,1,1,1
44,Clive,Owen,CliveOwen,0001.jpg,44_Clive_Owen_0001.jpg,accuracy,1,1,1
45,Clive,Owen,CliveOwen,0008.jpg,45_Clive_Owen_0008.jpg,accuracy,1,1,1
45,Clive,Owen,CliveOwen,0012.jpg,45_Clive_Owen_0012.jpg,accuracy,1,1,1
46,Clive,Owen,CliveOwen,0001.jpg,46_Clive_Owen_0001.jpg,accuracy,1,1,1
49,Clive,Owen,CliveOwen,0005.jpg,49_Clive_Owen_0005.jpg,accuracy,1,1,1
49,Clive,Owen,CliveOwen,0011.jpg,49_Clive_Owen_0011.jpg,accuracy,1,1,1
40,Laura,Linney,LauraLinney,0005.jpg,40_Laura_Linney_0005.jpg,accuracy,0,1,0
44,Laura,Linney,LauraLinney,0001.jpg,44_Laura_Linney_0001.jpg,accuracy,1,1,1
45,Laura,Linney,LauraLinney,0004.jpg,45_Laura_Linney_0004.jpg,accuracy,1,1,1
45,Laura,Linney,LauraLinney,0007.jpg,45_Laura_Linney_0007.jpg,accuracy,1,1,1
48,Laura,Linney,LauraLinney,0007.jpg,48_Laura_Linney_0007.jpg,accuracy,1,1,1
49,Laura,Linney,LauraLinney,0008.jpg,49_Laura_Linney_0008.jpg,accuracy,1,1,1
40,Christopher,Eccleston,ChristopherEccleston,0001.jpg,40_Christopher_Eccleston_0001.jpg,accuracy,1,1,1
40,Christopher,Eccleston,ChristopherEccleston,0005.jpg,40_Christopher_Eccleston_0005.jpg,accuracy,1,1,1
40,Christopher,Eccleston,ChristopherEccleston,0007.jpg,40_Christopher_Eccleston_0007.jpg,accuracy,0,1,0
41,Christopher,Eccleston,ChristopherEccleston,0017.jpg,41_Christopher_Eccleston_0017.jpg,accuracy,1,1,1
42,Christopher,Eccleston,ChristopherEccleston,0001.jpg,42_Christopher_Eccleston_0001.jpg,accuracy,1,1,1
43,Christopher,Eccleston,ChristopherEccleston,0002.jpg,43_Christopher_Eccleston_0002.jpg,accuracy,1,1,1
43,Christopher,Eccleston,ChristopherEccleston,0012.jpg,43_Christopher_Eccleston_0012.jpg,accuracy,1,1,1
45,Christopher,Eccleston,ChristopherEccleston,0009.jpg,45_Christopher_Eccleston_0009.jpg,accuracy,0,1,0
46,Christopher,Eccleston,ChristopherEccleston,0004.jpg,46_Christopher_Eccleston_0004.jpg,accuracy,1,1,1
46,Christopher,Eccleston,ChristopherEccleston,0005.jpg,46_Christopher_Eccleston_0005.jpg,accuracy,1,1,1
46,Christopher,Eccleston,ChristopherEccleston,0009.jpg,46_Christopher_Eccleston_0009.jpg,accuracy,0,1,0
46,Christopher,Eccleston,ChristopherEccleston,0017.jpg,46_Christopher_Eccleston_0017.jpg,accuracy,1,1,1
47,Christopher,Eccleston,ChristopherEccleston,0002.jpg,47_Christopher_Eccleston_0002.jpg,accuracy,1,1,1
47,Christopher,Eccleston,ChristopherEccleston,0003.jpg,47_Christopher_Eccleston_0003.jpg,accuracy,0,1,0
47,Christopher,Eccleston,ChristopherEccleston,0013.jpg,47_Christopher_Eccleston_0013.jpg,accuracy,1,1,1
48,Christopher,Eccleston,ChristopherEccleston,0003.jpg,48_Christopher_Eccleston_0003.jpg,accuracy,1,1,1
48,Christopher,Eccleston,ChristopherEccleston,0005.jpg,48_Christopher_Eccleston_0005.jpg,accuracy,1,1,1
48,Christopher,Eccleston,ChristopherEccleston,0007.jpg,48_Christopher_Eccleston_0007.jpg,accuracy,1,1,1
49,Christopher,Eccleston,ChristopherEccleston,0001.jpg,49_Christopher_Eccleston_0001.jpg,accuracy,1,1,1
49,Christopher,Eccleston,ChristopherEccleston,0009.jpg,49_Christopher_Eccleston_0009.jpg,accuracy,1,1,1
40,Juliette,Binoche,JulietteBinoche,0001.jpg,40_Juliette_Binoche_0001.jpg,accuracy,1,1,1
40,Juliette,Binoche,JulietteBinoche,0015.jpg,40_Juliette_Binoche_0015.jpg,accuracy,1,1,1
46,Juliette,Binoche,JulietteBinoche,0008.jpg,46_Juliette_Binoche_0008.jpg,accuracy,1,1,1
46,Juliette,Binoche,JulietteBinoche,0014.jpg,46_Juliette_Binoche_0014.jpg,accuracy,1,1,1
48,Juliette,Binoche,JulietteBinoche,0004.jpg,48_Juliette_Binoche_0004.jpg,accuracy,1,1,1
48,Juliette,Binoche,JulietteBinoche,0009.jpg,48_Juliette_Binoche_0009.jpg,accuracy,1,1,1
48,Juliette,Binoche,JulietteBinoche,0011.jpg,48_Juliette_Binoche_0011.jpg,accuracy,1,1,1
40,Teri,Hatcher,TeriHatcher,0001.jpg,40_Teri_Hatcher_0001.jpg,accuracy,1,1,1
42,Teri,Hatcher,TeriHatcher,0004.jpg,42_Teri_Hatcher_0004.jpg,accuracy,1,1,1
42,Teri,Hatcher,TeriHatcher,0010.jpg,42_Teri_Hatcher_0010.jpg,accuracy,1,1,1
43,Teri,Hatcher,TeriHatcher,0001.jpg,43_Teri_Hatcher_0001.jpg,accuracy,1,1,1
45,Teri,Hatcher,TeriHatcher,0011.jpg,45_Teri_Hatcher_0011.jpg,accuracy,1,1,1
46,Teri,Hatcher,TeriHatcher,0014.jpg,46_Teri_Hatcher_0014.jpg,accuracy,1,1,1
47,Teri,Hatcher,TeriHatcher,0002.jpg,47_Teri_Hatcher_0002.jpg,accuracy,1,1,1
47,Teri,Hatcher,TeriHatcher,0008.jpg,47_Teri_Hatcher_0008.jpg,accuracy,1,1,1
48,Teri,Hatcher,TeriHatcher,0002.jpg,48_Teri_Hatcher_0002.jpg,accuracy,1,1,1
48,Teri,Hatcher,TeriHatcher,0010.jpg,48_Teri_Hatcher_0010.jpg,accuracy,1,1,1
49,Teri,Hatcher,TeriHatcher,0014.jpg,49_Teri_Hatcher_0014.jpg,accuracy,1,1,1
40,Calista,Flockhart,CalistaFlockhart,0006.jpg,40_Calista_Flockhart_0006.jpg,accuracy,1,1,1
41,Calista,Flockhart,CalistaFlockhart,0011.jpg,41_Calista_Flockhart_0011.jpg,accuracy,1,1,1
42,Calista,Flockhart,CalistaFlockhart,0003.jpg,42_Calista_Flockhart_0003.jpg,accuracy,1,1,1
43,Calista,Flockhart,CalistaFlockhart,0005.jpg,43_Calista_Flockhart_0005.jpg,accuracy,1,1,1
47,Calista,Flockhart,CalistaFlockhart,0003.jpg,47_Calista_Flockhart_0003.jpg,accuracy,1,1,1
47,Calista,Flockhart,CalistaFlockhart,0006.jpg,47_Calista_Flockhart_0006.jpg,accuracy,1,1,1
47,Calista,Flockhart,CalistaFlockhart,0010.jpg,47_Calista_Flockhart_0010.jpg,accuracy,1,1,1
48,Calista,Flockhart,CalistaFlockhart,0009.jpg,48_Calista_Flockhart_0009.jpg,accuracy,0,1,0
48,Calista,Flockhart,CalistaFlockhart,0013.jpg,48_Calista_Flockhart_0013.jpg,accuracy,0,1,0
49,Calista,Flockhart,CalistaFlockhart,0004.jpg,49_Calista_Flockhart_0004.jpg,accuracy,1,1,1
49,Calista,Flockhart,CalistaFlockhart,0008.jpg,49_Calista_Flockhart_0008.jpg,accuracy,1,1,1
41,Charlie,Sheen,CharlieSheen,0011.jpg,41_Charlie_Sheen_0011.jpg,accuracy,1,1,1
43,Charlie,Sheen,CharlieSheen,0007.jpg,43_Charlie_Sheen_0007.jpg,accuracy,1,1,1
43,Charlie,Sheen,CharlieSheen,0015.jpg,43_Charlie_Sheen_0015.jpg,accuracy,1,1,1
44,Charlie,Sheen,CharlieSheen,0001.jpg,44_Charlie_Sheen_0001.jpg,accuracy,1,1,1
44,Charlie,Sheen,CharlieSheen,0010.jpg,44_Charlie_Sheen_0010.jpg,accuracy,1,1,1
45,Charlie,Sheen,CharlieSheen,0001.jpg,45_Charlie_Sheen_0001.jpg,accuracy,1,1,1
46,Charlie,Sheen,CharlieSheen,0008.jpg,46_Charlie_Sheen_0008.jpg,accuracy,1,1,1
46,Charlie,Sheen,CharlieSheen,0010.jpg,46_Charlie_Sheen_0010.jpg,accuracy,1,1,1
48,Charlie,Sheen,CharlieSheen,0002.jpg,48_Charlie_Sheen_0002.jpg,accuracy,1,1,1
48,Sarah,Jessica,SarahJessicaParker,0001.jpg,39_Sarah_Jessica_Parker_0005.jpg,accuracy,1,1,1
41,Sarah,Jessica,SarahJessicaParker,0002.jpg,41_Sarah_Jessica_Parker_0002.jpg,accuracy,1,1,1
44,Sarah,Jessica,SarahJessicaParker,0002.jpg,41_Sarah_Jessica_Parker_0014.jpg,accuracy,1,1,1
45,Sarah,Jessica,SarahJessicaParker,0002.jpg,42_Sarah_Jessica_Parker_0017.jpg,accuracy,1,1,1
39,Sarah,Jessica,SarahJessicaParker,0005.jpg,44_Sarah_Jessica_Parker_0002.jpg,accuracy,1,1,1
46,Sarah,Jessica,SarahJessicaParker,0007.jpg,44_Sarah_Jessica_Parker_0013.jpg,accuracy,1,1,1
48,Sarah,Jessica,SarahJessicaParker,0011.jpg,45_Sarah_Jessica_Parker_0002.jpg,accuracy,1,1,1
44,Sarah,Jessica,SarahJessicaParker,0013.jpg,46_Sarah_Jessica_Parker_0007.jpg,accuracy,1,1,1
41,Sarah,Jessica,SarahJessicaParker,0014.jpg,48_Sarah_Jessica_Parker_0001.jpg,accuracy,1,1,1
42,Sarah,Jessica,SarahJessicaParker,0017.jpg,48_Sarah_Jessica_Parker_0011.jpg,accuracy,1,1,1
39,Elizabeth,Hurley,ElizabethHurley,0005.jpg,39_Elizabeth_Hurley_0005.jpg,accuracy,1,1,1
40,Elizabeth,Hurley,ElizabethHurley,0004.jpg,40_Elizabeth_Hurley_0004.jpg,accuracy,1,1,1
40,Elizabeth,Hurley,ElizabethHurley,0009.jpg,40_Elizabeth_Hurley_0009.jpg,accuracy,1,1,1
41,Elizabeth,Hurley,ElizabethHurley,0008.jpg,41_Elizabeth_Hurley_0008.jpg,accuracy,1,1,1
42,Elizabeth,Hurley,ElizabethHurley,0005.jpg,42_Elizabeth_Hurley_0005.jpg,accuracy,1,1,1
43,Elizabeth,Hurley,ElizabethHurley,0012.jpg,43_Elizabeth_Hurley_0012.jpg,accuracy,0,1,0
44,Elizabeth,Hurley,ElizabethHurley,0001.jpg,44_Elizabeth_Hurley_0001.jpg,accuracy,1,1,1
44,Elizabeth,Hurley,ElizabethHurley,0016.jpg,44_Elizabeth_Hurley_0016.jpg,accuracy,1,1,1
46,Elizabeth,Hurley,ElizabethHurley,0007.jpg,46_Elizabeth_Hurley_0007.jpg,accuracy,1,1,1
46,Elizabeth,Hurley,ElizabethHurley,0008.jpg,46_Elizabeth_Hurley_0008.jpg,accuracy,1,1,1
48,Elizabeth,Hurley,ElizabethHurley,0002.jpg,48_Elizabeth_Hurley_0002.jpg,accuracy,1,1,1
48,Elizabeth,Hurley,ElizabethHurley,0008.jpg,48_Elizabeth_Hurley_0008.jpg,accuracy,1,1,1
40,Brooke,Shields,BrookeShields,0006.jpg,40_Brooke_Shields_0006.jpg,accuracy,1,1,1
41,Brooke,Shields,BrookeShields,0005.jpg,41_Brooke_Shields_0005.jpg,accuracy,1,1,1
41,Brooke,Shields,BrookeShields,0008.jpg,41_Brooke_Shields_0008.jpg,accuracy,1,1,1
42,Brooke,Shields,BrookeShields,0011.jpg,42_Brooke_Shields_0011.jpg,accuracy,1,1,1
45,Brooke,Shields,BrookeShields,0010.jpg,45_Brooke_Shields_0010.jpg,accuracy,1,1,1
45,Brooke,Shields,BrookeShields,0014.jpg,45_Brooke_Shields_0014.jpg,accuracy,1,1,1
46,Brooke,Shields,BrookeShields,0001.jpg,46_Brooke_Shields_0001.jpg,accuracy,1,1,1
46,Brooke,Shields,BrookeShields,0006.jpg,46_Brooke_Shields_0006.jpg,accuracy,1,1,1
46,Brooke,Shields,BrookeShields,0014.jpg,46_Brooke_Shields_0014.jpg,accuracy,1,1,1
47,Brooke,Shields,BrookeShields,0007.jpg,47_Brooke_Shields_0007.jpg,accuracy,1,1,1
47,Brooke,Shields,BrookeShields,0009.jpg,47_Brooke_Shields_0009.jpg,accuracy,1,1,1
48,Brooke,Shields,BrookeShields,0001.jpg,48_Brooke_Shields_0001.jpg,accuracy,1,1,1
48,Brooke,Shields,BrookeShields,0004.jpg,48_Brooke_Shields_0004.jpg,accuracy,1,1,1
39,Viola,Davis,ViolaDavis,0017.jpg,39_Viola_Davis_0017.jpg,accuracy,1,1,1
41,Viola,Davis,ViolaDavis,0008.jpg,41_Viola_Davis_0008.jpg,accuracy,1,1,1
42,Viola,Davis,ViolaDavis,0006.jpg,42_Viola_Davis_0006.jpg,accuracy,1,1,1
42,Viola,Davis,ViolaDavis,0010.jpg,42_Viola_Davis_0010.jpg,accuracy,1,1,1
42,Viola,Davis,ViolaDavis,0016.jpg,42_Viola_Davis_0016.jpg,accuracy,1,1,1
43,Viola,Davis,ViolaDavis,0001.jpg,43_Viola_Davis_0001.jpg,accuracy,1,1,1
43,Viola,Davis,ViolaDavis,0007.jpg,43_Viola_Davis_0007.jpg,accuracy,1,1,1
44,Viola,Davis,ViolaDavis,0012.jpg,44_Viola_Davis_0012.jpg,accuracy,1,1,1
46,Viola,Davis,ViolaDavis,0001.jpg,46_Viola_Davis_0001.jpg,accuracy,1,1,1
47,Viola,Davis,ViolaDavis,0005.jpg,47_Viola_Davis_0005.jpg,accuracy,1,1,1
48,Viola,Davis,ViolaDavis,0002.jpg,48_Viola_Davis_0002.jpg,accuracy,1,1,1
48,Viola,Davis,ViolaDavis,0014.jpg,48_Viola_Davis_0014.jpg,accuracy,1,1,1
48,Viola,Davis,ViolaDavis,0015.jpg,48_Viola_Davis_0015.jpg,accuracy,1,1,1
40,Kevin,James,KevinJames,0002.jpg,40_Kevin_James_0002.jpg,accuracy,1,1,1
42,Kevin,James,KevinJames,0003.jpg,42_Kevin_James_0003.jpg,accuracy,1,1,1
43,Kevin,James,KevinJames,0004.jpg,43_Kevin_James_0004.jpg,accuracy,0,1,0
44,Kevin,James,KevinJames,0012.jpg,44_Kevin_James_0012.jpg,accuracy,0,1,0
45,Kevin,James,KevinJames,0010.jpg,45_Kevin_James_0010.jpg,accuracy,1,1,1
45,Kevin,James,KevinJames,0013.jpg,45_Kevin_James_0013.jpg,accuracy,0,0,0
45,Kevin,James,KevinJames,0015.jpg,45_Kevin_James_0015.jpg,accuracy,0,1,0
45,Kevin,James,KevinJames,0016.jpg,45_Kevin_James_0016.jpg,accuracy,0,1,0
46,Kevin,James,KevinJames,0004.jpg,46_Kevin_James_0004.jpg,accuracy,0,1,0
46,Kevin,James,KevinJames,0009.jpg,46_Kevin_James_0009.jpg,accuracy,1,1,1
47,Kevin,James,KevinJames,0003.jpg,47_Kevin_James_0003.jpg,accuracy,1,1,1
48,Kevin,James,KevinJames,0001.jpg,48_Kevin_James_0001.jpg,accuracy,1,1,1
48,Kevin,James,KevinJames,0003.jpg,48_Kevin_James_0003.jpg,accuracy,1,1,1
39,Amanda,Tapping,AmandaTapping,0001.jpg,39_Amanda_Tapping_0001.jpg,accuracy,1,1,1
39,Amanda,Tapping,AmandaTapping,0013.jpg,39_Amanda_Tapping_0013.jpg,accuracy,1,1,1
40,Amanda,Tapping,AmandaTapping,0012.jpg,40_Amanda_Tapping_0012.jpg,accuracy,1,1,1
42,Amanda,Tapping,AmandaTapping,0001.jpg,42_Amanda_Tapping_0001.jpg,accuracy,1,1,1
42,Amanda,Tapping,AmandaTapping,0007.jpg,42_Amanda_Tapping_0007.jpg,accuracy,1,1,1
43,Amanda,Tapping,AmandaTapping,0012.jpg,43_Amanda_Tapping_0012.jpg,accuracy,1,1,1
44,Amanda,Tapping,AmandaTapping,0007.jpg,44_Amanda_Tapping_0007.jpg,accuracy,1,1,1
44,Amanda,Tapping,AmandaTapping,0018.jpg,44_Amanda_Tapping_0018.jpg,accuracy,1,1,1
46,Amanda,Tapping,AmandaTapping,0004.jpg,46_Amanda_Tapping_0004.jpg,accuracy,1,1,1
46,Amanda,Tapping,AmandaTapping,0009.jpg,46_Amanda_Tapping_0009.jpg,accuracy,1,1,1
47,Amanda,Tapping,AmandaTapping,0010.jpg,47_Amanda_Tapping_0010.jpg,accuracy,1,1,1
47,Amanda,Tapping,AmandaTapping,0016.jpg,47_Amanda_Tapping_0016.jpg,accuracy,1,1,1
48,Amanda,Tapping,AmandaTapping,0004.jpg,48_Amanda_Tapping_0004.jpg,accuracy,1,1,1
48,Amanda,Tapping,AmandaTapping,0012.jpg,48_Amanda_Tapping_0012.jpg,accuracy,1,1,1
39,John,C.,JohnC._Reilly,0001.jpg,39_John_C._Reilly_0001.jpg,accuracy,1,1,1
40,John,C.,JohnC._Reilly,0012.jpg,40_John_C._Reilly_0012.jpg,accuracy,0,0,0
41,John,C.,JohnC._Reilly,0009.jpg,41_John_C._Reilly_0009.jpg,accuracy,1,1,1
43,John,C.,JohnC._Reilly,0002.jpg,43_John_C._Reilly_0002.jpg,accuracy,1,1,1
43,John,C.,JohnC._Reilly,0012.jpg,43_John_C._Reilly_0012.jpg,accuracy,1,1,1
44,John,C.,JohnC._Reilly,0003.jpg,44_John_C._Reilly_0003.jpg,accuracy,1,1,1
46,John,C.,JohnC._Reilly,0004.jpg,46_John_C._Reilly_0004.jpg,accuracy,1,1,1
47,John,C.,JohnC._Reilly,0012.jpg,47_John_C._Reilly_0012.jpg,accuracy,1,1,1
48,John,C.,JohnC._Reilly,0001.jpg,48_John_C._Reilly_0001.jpg,accuracy,1,1,1
41,Steve,Coogan,SteveCoogan,0002.jpg,41_Steve_Coogan_0002.jpg,accuracy,1,1,1
41,Steve,Coogan,SteveCoogan,0015.jpg,41_Steve_Coogan_0015.jpg,accuracy,1,1,1
43,Steve,Coogan,SteveCoogan,0016.jpg,43_Steve_Coogan_0016.jpg,accuracy,1,1,1
44,Steve,Coogan,SteveCoogan,0005.jpg,44_Steve_Coogan_0005.jpg,accuracy,1,1,1
44,Steve,Coogan,SteveCoogan,0010.jpg,44_Steve_Coogan_0010.jpg,accuracy,1,1,1
45,Steve,Coogan,SteveCoogan,0011.jpg,45_Steve_Coogan_0011.jpg,accuracy,1,1,1
46,Steve,Coogan,SteveCoogan,0012.jpg,46_Steve_Coogan_0012.jpg,accuracy,1,1,1
48,Steve,Coogan,SteveCoogan,0001.jpg,48_Steve_Coogan_0001.jpg,accuracy,1,1,1
48,Steve,Coogan,SteveCoogan,0009.jpg,48_Steve_Coogan_0009.jpg,accuracy,1,1,1
48,Steve,Coogan,SteveCoogan,0013.jpg,48_Steve_Coogan_0013.jpg,accuracy,0,1,0
40,Jeremy,Piven,JeremyPiven,0009.jpg,40_Jeremy_Piven_0009.jpg,accuracy,1,1,1
40,Jeremy,Piven,JeremyPiven,0012.jpg,40_Jeremy_Piven_0012.jpg,accuracy,0,1,0
40,Jeremy,Piven,JeremyPiven,0015.jpg,40_Jeremy_Piven_0015.jpg,accuracy,1,1,1
42,Jeremy,Piven,JeremyPiven,0006.jpg,42_Jeremy_Piven_0006.jpg,accuracy,0,1,0
42,Jeremy,Piven,JeremyPiven,0015.jpg,42_Jeremy_Piven_0015.jpg,accuracy,1,1,1
43,Jeremy,Piven,JeremyPiven,0003.jpg,43_Jeremy_Piven_0003.jpg,accuracy,0,1,0
